Sentence #	Word	POS	Tag
410	well	RB	O
410	as	IN	O
410	in	IN	O
410	the	DT	O
410	usa	NNP	O
410	.	.	O
410	'	''	O
411	strain	NN	O
411	adp	NN	O
411	(	(	O
411	p.	NN	O
411	adp	NN	O
411	)	)	O
411	possesses	NNS	O
411	genes	NNS	O
411	encoding	VBG	O
411	atrazine	NN	O
411	mineralization	NN	O
411	on	IN	O
411	the	DT	O
411	self-transmissible	JJ	O
411	plasmid	NN	O
411	pADP-1	NN	B-GENE
411	.	.	O
411	'	''	O
412	counts	NNS	O
412	of	IN	O
412	degraders	NNS	O
412	as	IN	O
412	colony	NN	O
412	forming	VBG	O
412	units	NNS	O
412	(	(	O
412	cfu	NN	O
412	)	)	O
412	on	IN	O
412	atrazine	NN	O
412	plates	NNS	O
412	and	CC	O
412	counts	NNS	O
412	of	IN	O
412	atzA	NN	B-GENE
412	gene	NN	O
412	copies	NNS	O
412	as	IN	O
412	determined	VBN	O
412	by	IN	O
412	quantitative	NN	O
412	competitive	JJ	O
412	polymerase	NN	O
412	chain	NN	O
412	reaction	NN	O
412	(	(	O
412	cpcr	NN	O
412	)	)	O
412	were	VBD	O
412	performed	VBN	O
412	.	.	O
412	'	''	O
413	the	DT	O
413	atzA	NN	B-GENE
413	gene	NN	O
413	encodes	NNS	O
413	the	DT	O
413	enzyme	NN	O
413	which	WDT	O
413	catalyzes	NNS	O
413	the	DT	O
413	first	RB	O
413	step	NN	O
413	of	IN	O
413	atrazine	NN	O
413	mineralization	NN	O
413	by	IN	O
413	the	DT	O
413	strain	NN	O
413	.	.	O
413	'	''	O
414	quantification	NN	O
414	of	IN	O
414	the	DT	O
414	atzA	NN	B-GENE
414	gene	NN	O
414	gave	VBD	O
414	rise	NN	O
414	to	TO	O
414	higher	JJR	O
414	numbers	NNS	O
414	than	IN	O
414	did	VBD	O
414	counts	NNS	O
414	of	IN	O
414	cfu	NN	O
414	.	.	O
414	'	''	O
415	high	JJ	O
415	nitrate	NN	O
415	concentrations	NNS	O
415	inhibited	VBN	O
415	atrazine	NN	O
415	mineralization	NN	O
415	and	CC	O
415	culturability	NN	O
415	on	IN	O
415	agar	NN	O
415	plates	NNS	O
415	but	CC	O
415	atzA	NN	B-GENE
415	copy	NN	O
415	numbers	NNS	O
415	remained	VBD	O
415	stable	JJ	O
415	throughout	IN	O
415	the	DT	O
415	experiment	NN	O
415	.	.	O
415	'	''	O
416	low	JJ	O
416	extracellular	NN	O
416	laccase	NN	B-ENZ
416	activity	NN	O
416	was	VBD	O
416	detected	VBN	O
416	in	IN	O
416	the	DT	O
416	t.	NN	O
416	versicolor	NN	O
416	cultures	NNS	O
416	but	CC	O
416	the	DT	O
416	addition	NN	O
416	of	IN	O
416	the	DT	O
416	laccase-mediator	NN	O
416	system	NN	O
416	did	VBD	O
416	not	RB	O
416	lead	NN	O
416	to	TO	O
416	ketoprofen	NN	O
416	oxidation	NN	O
416	.	.	O
416	'	''	O
417	transformation	NN	O
417	of	IN	O
417	gentisate	NN	O
417	to	TO	O
417	pyruvate	NN	O
417	and	CC	O
417	fumarate	NN	O
417	via	IN	O
417	maleylpyruvate	NN	O
417	and	CC	O
417	fumarylpyruvate	NN	O
417	was	VBD	O
417	detected	VBN	O
417	by	IN	O
417	assaying	VBG	O
417	for	IN	O
417	the	DT	O
417	activities	NNS	O
417	of	IN	O
417	gentisate	NN	O
417	dioxygenase	NN	B-ENZ
417	(	(	O
417	gdo	NN	O
417	)	)	O
417	and	CC	O
417	maleylpyruvate	NN	O
417	isomerase	NN	O
417	.	.	O
417	'	''	O
418	cloning	VBG	O
418	and	CC	O
418	heterologous	JJ	O
418	expression	NN	O
418	revealed	VBD	O
418	the	DT	O
418	genes	NNS	O
418	that	IN	O
418	encode	NN	O
418	5naa	CD	O
418	deaminase	NN	O
418	(	(	O
418	naaa	NN	O
418	)	)	O
418	and	CC	O
418	the	DT	O
418	5nsa	CD	O
418	dioxygenase	NN	B-ENZ
418	(	(	O
418	naab	NN	O
418	)	)	O
418	that	IN	O
418	cleaves	NNS	O
418	the	DT	O
418	aromatic	JJ	O
418	ring	NN	O
418	of	IN	O
418	5nsa	CD	O
418	without	IN	O
418	prior	RB	O
418	removal	NN	O
418	of	IN	O
418	the	DT	O
418	nitro	NN	O
418	group	NN	O
418	.	.	O
418	'	''	O
419	expression	NN	O
419	of	IN	O
419	the	DT	O
419	atzA	NN	B-GENE
419	and	CC	O
419	atzD	NN	B-GENE
419	genes	NNS	O
419	involved	VBN	O
419	in	IN	O
419	atrazine	NN	O
419	dechlorination	NN	O
419	and	CC	O
419	s-triazine	NN	O
419	ring	NN	O
419	cleavage	NN	O
419	respectively	RB	O
419	was	VBD	O
419	investigated	VBN	O
419	during	IN	O
419	in	IN	O
419	situ	NN	O
419	degradation	NN	O
419	of	IN	O
419	atrazine	NN	O
419	in	IN	O
419	the	DT	O
419	soil	NN	O
419	drilosphere	RB	O
419	and	CC	O
419	bulked	VBN	O
419	samples	NNS	O
419	from	IN	O
419	two	CD	O
419	agricultural	JJ	O
419	soils	NNS	O
419	that	IN	O
419	differed	VBN	O
419	in	IN	O
419	their	PRP$	O
419	ability	NN	O
419	to	TO	O
419	mineralize	NN	O
419	atrazine	NN	O
419	.	.	O
419	'	''	O
420	interestingly	RB	O
420	expression	NN	O
420	of	IN	O
420	the	DT	O
420	atzA	NN	B-GENE
420	gene	NN	O
420	although	IN	O
420	present	NN	O
420	in	IN	O
420	both	DT	O
420	soils	NNS	O
420	was	VBD	O
420	not	RB	O
420	detected	VBN	O
420	.	.	O
420	'	''	O
421	atrazine	NN	O
421	mineralization	NN	O
421	was	VBD	O
421	greatest	JJS	O
421	in	IN	O
421	epoisses	NNS	O
421	soil	NN	O
421	where	WRB	O
421	a	DT	O
421	larger	JJR	O
421	pool	NN	O
421	of	IN	O
421	atzD	NN	B-GENE
421	mrna	NN	O
421	was	VBD	O
421	consistently	RB	O
421	measured	VBN	O
421	7	CD	O
421	days	NNS	O
421	after	IN	O
421	atrazine	NN	O
421	treatment	NN	O
421	compared	VBN	O
421	with	IN	O
421	vezin	NN	O
421	soil	NN	O
421	(	(	O
421	146	CD	O
421	vs.	NN	O
421	49	CD	O
421	mrna	NN	O
421	per	IN	O
421	10	CD	O
421	(	(	O
421	6	CD	O
421	)	)	O
421	16s	CD	O
421	rrna	NN	O
421	respectively	RB	O
421	)	)	O
421	.	.	O
421	'	''	O
422	expression	NN	O
422	of	IN	O
422	the	DT	O
422	atzD	NN	B-GENE
422	gene	NN	O
422	varied	NNS	O
422	along	IN	O
422	the	DT	O
422	degradation	NN	O
422	time	NN	O
422	course	NN	O
422	and	CC	O
422	was	VBD	O
422	profoundly	RB	O
422	modified	VBN	O
422	in	IN	O
422	soil	NN	O
422	bioturbated	VBN	O
422	by	IN	O
422	earthworms	NNS	O
422	.	.	O
422	'	''	O
423	the	DT	O
423	atzD	NN	B-GENE
423	mrna	NN	O
423	pool	NN	O
423	was	VBD	O
423	the	DT	O
423	highest	JJS	O
423	in	IN	O
423	the	DT	O
423	soil	NN	O
423	drilosphere	RB	O
423	(	(	O
423	casts	NNS	O
423	and	CC	O
423	burrow-linings	NNS	O
423	)	)	O
423	and	CC	O
423	it	PRP	O
423	was	VBD	O
423	significantly	RB	O
423	different	JJ	O
423	in	IN	O
423	burrow-linings	NNS	O
423	compared	VBN	O
423	with	IN	O
423	bulk	NN	O
423	soil	NN	O
423	(	(	O
423	e.g	NN	O
423	.	.	O
423	'	''	O
424	radiation-killed	JJ	O
424	freeze-dried	JJ	O
424	sg-4g	NN	O
424	cells	NNS	O
424	showed	VBD	O
424	strong	JJ	O
424	and	CC	O
424	stable	JJ	O
424	mbc	NN	O
424	detoxification	NN	O
424	activity	NN	O
424	suitable	JJ	O
424	for	IN	O
424	use	NN	O
424	in	IN	O
424	enzymatic	JJ	O
424	bioremediation	NN	O
424	applications.the	NN	O
424	rdpA	NN	B-GENE
424	and	CC	O
424	sdpA	NN	B-GENE
424	genes	NNS	O
424	encode	NN	O
424	two	CD	O
424	enantioselective	JJ	O
424	alpha-ketoglutarate-dependent	NN	B-ENZ
424	dioxygenases	NNS	I-ENZ
424	catalyzing	VBG	O
424	the	DT	O
424	initial	JJ	O
424	step	NN	O
424	of	IN	O
424	microbial	NN	O
424	degradation	NN	O
424	of	IN	O
424	the	DT	O
424	chiral	JJ	O
424	herbicide	NN	O
424	(	(	O
424	r	NN	O
424	s	NN	O
424	)	)	O
424	-2-	NN	O
424	(	(	O
424	)	)	O
424	propionate	NN	O
424	(	(	O
424	r	NN	O
424	s-dichlorprop	NN	O
424	)	)	O
424	.	.	O
424	'	''	O
425	primers	NNS	O
425	were	VBD	O
425	designed	VBN	O
425	to	TO	O
425	assess	NN	O
425	abundance	NN	O
425	and	CC	O
425	transcription	NN	O
425	dynamics	NNS	O
425	of	IN	O
425	rdpA	NN	B-GENE
425	and	CC	O
425	sdpA	NN	B-GENE
425	genes	NNS	O
425	in	IN	O
425	a	DT	O
425	natural	JJ	O
425	agricultural	JJ	O
425	soil	NN	O
425	.	.	O
425	'	''	O
426	no	DT	O
426	indigenous	JJ	O
426	rdpA	NN	B-GENE
426	genes	NNS	O
426	were	VBD	O
426	detected	VBN	O
426	but	CC	O
426	sdpA	NN	B-GENE
426	genes	NNS	O
426	were	VBD	O
426	present	NN	O
426	at	IN	O
426	levels	NNS	O
426	of	IN	O
426	approximately	RB	O
426	10	CD	O
426	(	(	O
426	3	CD	O
426	)	)	O
426	copies	NNS	O
426	g	NN	O
426	of	IN	O
426	soil	NN	O
426	(	(	O
426	-1	NN	O
426	)	)	O
426	.	.	O
426	'	''	O
427	cloning	VBG	O
427	and	CC	O
427	sequencing	VBG	O
427	of	IN	O
427	partial	JJ	O
427	sdpA	NN	B-GENE
427	genes	NNS	O
427	revealed	VBD	O
427	a	DT	O
427	high	JJ	O
427	diversity	NN	O
427	within	IN	O
427	the	DT	O
427	natural	JJ	O
427	sdpA	NN	B-GENE
427	gene	NN	O
427	pool	NN	O
427	that	IN	O
427	could	MD	O
427	be	VB	O
427	divided	VBN	O
427	into	IN	O
427	four	CD	O
427	clusters	NNS	O
427	by	IN	O
427	phylogenetic	JJ	O
427	analysis	NN	O
427	.	.	O
427	'	''	O
428	expression	NN	O
428	of	IN	O
428	rdpA	NN	B-GENE
428	and	CC	O
428	sdpA	NN	B-GENE
428	in	IN	O
428	delftia	NN	O
428	acidovorans	NNS	O
428	mc1	NN	O
428	inoculated	VBN	O
428	in	IN	O
428	soil	NN	O
428	was	VBD	O
428	monitored	VBD	O
428	by	IN	O
428	reverse	NN	O
428	transcription	NN	O
428	quantitative	NN	O
428	real-time	NN	O
428	pcr	NN	O
428	(	(	O
428	qpcr	NN	O
428	)	)	O
428	during	IN	O
428	in	IN	O
428	situ	NN	O
428	degradation	NN	O
428	of	IN	O
428	2	CD	O
428	and	CC	O
428	50	CD	O
428	mg	NN	O
428	kg	NN	O
428	(	(	O
428	-1	NN	O
428	)	)	O
428	of	IN	O
428	(	(	O
428	r	NN	O
428	s	NN	O
428	)	)	O
428	#NAME?	NN	O
428	.	.	O
428	'	''	O
429	(	(	O
429	r	NN	O
429	s	NN	O
429	)	)	O
429	#NAME?	NN	O
429	amendment	NN	O
429	created	VBN	O
429	a	DT	O
429	clear	JJ	O
429	upregulation	NN	O
429	of	IN	O
429	both	DT	O
429	rdpA	NN	B-GENE
429	and	CC	O
429	sdpA	NN	B-GENE
429	gene	NN	O
429	expression	NN	O
429	during	IN	O
429	the	DT	O
429	active	JJ	O
429	phase	NN	O
429	of	IN	O
429	(	(	O
429	14	CD	O
429	)	)	O
429	c-labeled	JJ	O
429	(	(	O
429	r	NN	O
429	s	NN	O
429	)	)	O
429	#NAME?	NN	O
429	mineralization	NN	O
429	particularly	RB	O
429	following	VBG	O
429	the	DT	O
429	second	JJ	O
429	dose	NN	O
429	of	IN	O
429	50	CD	O
429	mg	NN	O
429	kg	NN	O
429	(	(	O
429	-1	NN	O
429	)	)	O
429	herbicide	NN	O
429	.	.	O
429	'	''	O
430	this	DT	O
430	study	NN	O
430	is	VBZ	O
430	the	DT	O
430	first	RB	O
430	to	TO	O
430	report	NN	O
430	the	DT	O
430	presence	NN	O
430	of	IN	O
430	indigenous	JJ	O
430	sdpA	NN	B-GENE
430	genes	NNS	O
430	recovered	VBN	O
430	directly	RB	O
430	from	IN	O
430	natural	JJ	O
430	soil	NN	O
430	and	CC	O
430	also	RB	O
430	comprises	NNS	O
430	the	DT	O
430	first	RB	O
430	investigation	NN	O
430	into	IN	O
430	the	DT	O
430	transcription	NN	O
430	dynamics	NNS	O
430	of	IN	O
430	two	CD	O
430	enantioselective	JJ	O
430	dioxygenase	NN	B-ENZ
430	genes	NNS	O
430	during	IN	O
430	the	DT	O
430	in	IN	O
430	situ	NN	O
430	degradation	NN	O
430	of	IN	O
430	the	DT	O
430	herbicide	NN	O
430	(	(	O
430	r	NN	O
430	s	NN	O
430	)	)	O
430	#NAME?	NN	O
430	in	IN	O
430	soil.with	NN	O
430	the	DT	O
430	intensive	JJ	O
430	application	NN	O
430	of	IN	O
430	carbendazim	NN	O
430	in	IN	O
430	greenhouse	NN	O
430	production	NN	O
430	of	IN	O
430	vegetables	NNS	O
430	and	CC	O
430	the	DT	O
430	production	NN	O
430	of	IN	O
430	medicinal	NN	O
430	herbs	NN	O
430	there	RB	O
430	is	VBZ	O
430	an	DT	O
430	increasing	VBG	O
430	need	NN	O
430	to	TO	O
430	find	VB	O
430	a	DT	O
430	way	NN	O
430	to	TO	O
430	remediate	NN	O
430	carbendazim-contaminated	JJ	O
430	soil	NN	O
430	.	.	O
430	'	''	O
431	lc/esi-ms	JJ	O
431	analysis	NN	O
431	confirmed	VBN	O
431	the	DT	O
431	degradation	NN	O
431	of	IN	O
431	malathion	NN	O
431	to	TO	O
431	malathion	NN	O
431	monocarboxylic	NN	O
431	and	CC	O
431	dicarboxylic	NN	O
431	acids	NNS	O
431	which	WDT	O
431	formed	VBN	O
431	as	IN	O
431	a	DT	O
431	result	NN	O
431	of	IN	O
431	carboxylesterase	NN	B-ENZ
431	activity	NN	O
431	.	.	O
431	'	''	O
432	a	DT	O
432	carboxylesterase	NN	B-ENZ
432	gene	NN	O
432	(	(	O
432	ce	NN	O
432	)	)	O
432	was	VBD	O
432	amplified	VBN	O
432	from	IN	O
432	the	DT	O
432	is2	NN	O
432	genome	NN	O
432	by	IN	O
432	using	VBG	O
432	specifically	RB	O
432	designed	VBN	O
432	pcr	NN	O
432	primers	NNS	O
432	.	.	O
432	'	''	O
433	several	JJ	O
433	bacteria	NNS	O
433	have	VB	O
433	been	VBN	O
433	reported	VBD	O
433	to	TO	O
433	degrade	NN	O
433	these	DT	O
433	herbicides	NNS	O
433	using	VBG	O
433	the	DT	O
433	ceb1-ketoglutarate-dependent	NN	O
433	dioxygenase	NN	I-ENZ
433	encoded	VBN	O
433	by	IN	O
433	the	DT	O
433	tfdA	NN	B-GENE
433	gene	NN	O
433	as	IN	O
433	the	DT	O
433	enzyme	NN	O
433	catalysing	VBG	O
433	the	DT	O
433	first	RB	O
433	step	NN	O
433	in	IN	O
433	the	DT	O
433	catabolic	NN	O
433	pathway	NN	O
433	.	.	O
433	'	''	O
434	the	DT	O
434	effects	NNS	O
434	of	IN	O
434	exposure	NN	O
434	to	TO	O
434	different	JJ	O
434	phenoxyalkanoic	NN	O
434	herbicides	NNS	O
434	in	IN	O
434	the	DT	O
434	soil	NN	O
434	bacterial	NN	O
434	community	NN	O
434	and	CC	O
434	in	IN	O
434	the	DT	O
434	tfdA	NN	B-GENE
434	genes	NNS	O
434	diversity	NN	O
434	were	VBD	O
434	assessed	VBN	O
434	using	VBG	O
434	an	DT	O
434	agricultural	JJ	O
434	soil	NN	O
434	exposed	VBN	O
434	to	TO	O
434	these	DT	O
434	anthropogenic	NN	O
434	compounds	NNS	O
434	.	.	O
434	'	''	O
435	total	JJ	O
435	community	NN	O
435	bacterial	NN	O
435	dna	NN	O
435	was	VBD	O
435	analysed	VBN	O
435	by	IN	O
435	terminal	NN	O
435	restriction	NN	O
435	fragment	NN	O
435	length	NN	O
435	polymorphism	NN	O
435	of	IN	O
435	the	DT	O
435	16s	CD	O
435	rrna	NN	O
435	and	CC	O
435	the	DT	O
435	tfdA	NN	B-GENE
435	gene	NN	O
435	markers	NNS	O
435	and	CC	O
435	detection	NN	O
435	and	CC	O
435	cloning	VBG	O
435	of	IN	O
435	tfdA	NN	B-GENE
435	gene	NN	O
435	related	JJ	O
435	sequences	NNS	O
435	using	VBG	O
435	pcr	NN	O
435	primer	NN	O
435	pairs	NNS	O
435	.	.	O
435	'	''	O
436	after	IN	O
436	up	RB	O
436	to	TO	O
436	4	CD	O
436	months	NNS	O
436	of	IN	O
436	herbicide	NN	O
436	exposure	NN	O
436	significant	JJ	O
436	changes	NNS	O
436	in	IN	O
436	the	DT	O
436	bacterial	NN	O
436	community	NN	O
436	structure	NN	O
436	were	VBD	O
436	detected	VBN	O
436	in	IN	O
436	soil	NN	O
436	microcosms	NNS	O
436	treated	VBN	O
436	with	IN	O
436	mecoprop	NN	O
436	and	CC	O
436	a	DT	O
436	mixture	NN	O
436	of	IN	O
436	both	DT	O
436	plus	CC	O
436	an	DT	O
436	impressive	JJ	O
436	variety	NN	O
436	of	IN	O
436	novel	NN	O
436	tfdA	NN	B-GENE
436	gene	NN	O
436	related	JJ	O
436	sequences	NNS	O
436	were	VBD	O
436	found	NN	O
436	in	IN	O
436	these	DT	O
436	soil	NN	O
436	microcosms	NNS	O
436	which	WDT	O
436	cluster	NN	O
436	in	IN	O
436	new	JJ	O
436	tfdA	NN	B-GENE
436	gene	NN	O
436	related	JJ	O
436	sequence	NN	O
436	groups	NNS	O
436	unequally	RB	O
436	abundant	NN	O
436	depending	VBG	O
436	on	IN	O
436	the	DT	O
436	specific	JJ	O
436	herbicide	NN	O
436	used	VBN	O
436	in	IN	O
436	soil	NN	O
436	treatment	NN	O
436	.	.	O
436	'	''	O
437	these	DT	O
437	tfdA	NN	B-GENE
437	gene	NN	O
437	sequence	NN	O
437	variants	NNS	O
437	are	VBP	O
437	probably	RB	O
437	required	VBN	O
437	for	IN	O
437	degradation	NN	O
437	of	IN	O
437	natural	JJ	O
437	substrate	NN	O
437	(	(	O
437	s	NN	O
437	)	)	O
437	structurally	RB	O
437	related	JJ	O
437	to	TO	O
437	these	DT	O
437	herbicides	NNS	O
437	and	CC	O
437	their	PRP$	O
437	presence	NN	O
437	explains	NNS	O
437	self-remediation	NN	O
437	of	IN	O
437	soils	NNS	O
437	exposed	VBN	O
437	to	TO	O
437	phenoxyalkanoic	NN	O
437	herbicides.in	NN	O
437	the	DT	O
437	aerobic	NN	O
437	metabolism	NN	O
437	of	IN	O
437	aromatic	JJ	O
437	substrates	NNS	O
437	oxygenases	NNS	O
437	use	NN	O
437	molecular	NN	O
437	oxygen	NN	O
437	to	TO	O
437	hydroxylate	NN	O
437	and	CC	O
437	finally	RB	O
437	cleave	NN	O
437	the	DT	O
437	aromatic	JJ	O
437	ring	NN	O
437	.	.	O
437	'	''	O
438	this	DT	O
438	elaborate	NN	O
438	pathway	NN	O
438	requires	VBZ	O
438	formation	NN	O
438	of	IN	O
438	benzoyl-coa	NN	O
438	followed	VBD	O
438	by	IN	O
438	an	DT	O
438	oxygenase	NN	B-ENZ
438	reaction	NN	O
438	and	CC	O
438	a	DT	O
438	nonoxygenolytic	JJ	O
438	ring	NN	O
438	cleavage	NN	O
438	.	.	O
438	'	''	O
439	benzoyl-coa	NN	O
439	transformation	NN	O
439	is	VBZ	O
439	catalyzed	VBN	O
439	by	IN	O
439	the	DT	O
439	iron-containing	NN	O
439	benzoyl-coa	NN	O
439	oxygenase	NN	B-ENZ
439	(	(	O
439	boxb	NN	O
439	)	)	O
439	in	IN	O
439	conjunction	NN	O
439	with	IN	O
439	an	DT	O
439	fad	NN	O
439	and	CC	O
439	iron-sulfur	NN	O
439	centers	NNS	O
439	containing	VBG	O
439	reductase	NN	O
439	(	(	O
439	boxa	NN	O
439	)	)	O
439	which	WDT	O
439	donates	NNS	O
439	electrons	NNS	O
439	from	IN	O
439	nadph	NN	O
439	.	.	O
439	'	''	O
440	here	RB	O
440	we	PRP	O
440	show	NN	O
440	that	IN	O
440	benzoyl-coa	NN	O
440	oxygenase	NN	B-ENZ
440	actually	RB	O
440	does	VBZ	O
440	not	RB	O
440	form	NN	O
440	the	DT	O
440	of	IN	O
440	benzoyl-coa	NN	O
440	as	IN	O
440	formerly	RB	O
440	postulated	VBN	O
440	but	CC	O
440	the	DT	O
440	.	.	O
440	'	''	O
441	an	DT	O
441	enoyl-coa	NN	O
441	hydratase	NN	B-ENZ
441	(	(	O
441	boxc	NN	O
441	)	)	O
441	uses	NNS	O
441	two	CD	O
441	molecules	NNS	O
441	of	IN	O
441	water	NN	O
441	to	TO	O
441	first	RB	O
441	hydrolytically	RB	O
441	open	JJ	O
441	the	DT	O
441	ring	NN	O
441	of	IN	O
441	which	WDT	O
441	may	MD	O
441	proceed	NN	O
441	via	IN	O
441	its	PRP$	O
441	tautomeric	NN	O
441	seven-membered	JJ	O
441	oxepin	NN	O
441	ring	NN	O
441	form	NN	O
441	.	.	O
441	'	''	O
442	the	DT	O
442	semialdehyde	NN	O
442	is	VBZ	O
442	oxidized	VBN	O
442	by	IN	O
442	a	DT	O
442	nadp	NN	O
442	(	(	O
442	+	NN	O
442	)	)	O
442	#NAME?	NN	O
442	aldehyde	NN	B-ENZ
442	dehydrogenase	NN	I-ENZ
442	(	(	O
442	boxd	NN	O
442	)	)	O
442	to	TO	O
442	.	.	O
442	'	''	O
443	intermediates	NNS	O
443	are	VBP	O
443	processed	VBN	O
443	as	IN	O
443	coa	NN	O
443	thioesters	NNS	O
443	and	CC	O
443	the	DT	O
443	aromatic	JJ	O
443	ring	NN	O
443	of	IN	O
443	phenylacetyl-coa	NN	O
443	becomes	NNS	O
443	activated	VBN	O
443	to	TO	O
443	a	DT	O
443	ring	NN	O
443	by	IN	O
443	a	DT	O
443	distinct	NN	O
443	multicomponent	NN	O
443	oxygenase	NN	B-ENZ
443	.	.	O
443	'	''	O
444	we	PRP	O
444	previously	RB	O
444	reported	VBD	O
444	the	DT	O
444	presence	NN	O
444	of	IN	O
444	the	DT	O
444	4-np	JJ	O
444	degradation	NN	O
444	gene	NN	O
444	cluster	NN	O
444	(	(	O
444	nphRA1A2	NN	B-GENE
444	)	)	O
444	in	IN	O
444	rhodococcus	NN	O
444	sp	NN	O
444	.	.	O
444	'	''	O
445	strain	NN	O
445	pn1	NN	O
445	which	WDT	O
445	encodes	NNS	O
445	a	DT	O
445	two-component	NN	O
445	4-NP	JJ	B-ENZ
445	hydroxylase	NN	I-ENZ
445	system	NN	O
445	that	IN	O
445	oxidizes	NNS	O
445	4-np	JJ	O
445	into	IN	O
445	4-nitrocatechol	JJ	O
445	.	.	O
445	'	''	O
446	in	IN	O
446	the	DT	O
446	current	JJ	O
446	study	NN	O
446	another	DT	O
446	gene	NN	O
446	cluster	NN	O
446	(	(	O
446	npsC	NN	B-GENE
446	and	CC	O
446	npsRA2A1B	NN	B-GENE
446	)	)	O
446	encoding	VBG	O
446	a	DT	O
446	similar	JJ	O
446	4-NP	JJ	B-ENZ
446	hydroxylase	NN	I-ENZ
446	system	NN	O
446	was	VBD	O
446	cloned	VBN	O
446	from	IN	O
446	strain	NN	O
446	pn1	NN	O
446	.	.	O
446	'	''	O
447	the	DT	O
447	enzymes	NNS	O
447	from	IN	O
447	this	DT	O
447	4-NP	JJ	B-ENZ
447	hydroxylase	NN	I-ENZ
447	system	NN	O
447	(	(	O
447	NpsA1	NN	B-ENZ
447	and	CC	O
447	NpsA2	NN	B-ENZ
447	)	)	O
447	were	VBD	O
447	purified	VBN	O
447	as	IN	O
447	histidine-tagged	JJ	O
447	(	(	O
447	his-	NN	O
447	)	)	O
447	proteins	NNS	O
447	and	CC	O
447	then	RB	O
447	characterized	VBN	O
447	.	.	O
447	'	''	O
448	in	IN	O
448	addition	NN	O
448	in	IN	O
448	the	DT	O
448	cell	NN	O
448	extract	NN	O
448	of	IN	O
448	recombinant	NN	O
448	escherichia	NN	O
448	coli	NNS	O
448	expressing	VBG	O
448	npsB	NN	B-GENE
448	a	DT	O
448	typical	JJ	O
448	spectral	JJ	O
448	change	NN	O
448	showing	VBG	O
448	conversion	NN	O
448	of	IN	O
448	hydroxyquinol	NN	O
448	into	IN	O
448	maleylacetate	NN	O
448	was	VBD	O
448	observed	VBN	O
448	.	.	O
448	'	''	O
449	these	DT	O
449	results	NNS	O
449	indicate	NN	O
449	that	IN	O
449	this	DT	O
449	nps	NN	O
449	gene	NN	O
449	cluster	NN	O
449	in	IN	O
449	addition	NN	O
449	to	TO	O
449	the	DT	O
449	nph	NN	O
449	gene	NN	O
449	cluster	NN	O
449	is	VBZ	O
449	also	RB	O
449	involved	VBN	O
449	in	IN	O
449	4-np	JJ	O
449	degradation	NN	O
449	in	IN	O
449	strain	NN	O
449	pn1.we	NN	O
449	investigated	VBN	O
449	the	DT	O
449	effect	NN	O
449	of	IN	O
449	(	(	O
449	r	NN	O
449	s	NN	O
449	)	)	O
449	#NAME?	NN	O
449	herbicide	NN	O
449	addition	NN	O
449	to	TO	O
449	soil	NN	O
449	microcosms	NNS	O
449	on	IN	O
449	the	DT	O
449	degrading	VBG	O
449	indigenous	JJ	O
449	microbial	NN	O
449	community	NN	O
449	by	IN	O
449	targeting	VBG	O
449	multiple	NN	O
449	ceb1-ketoglutarate-dependent	NN	O
449	(	(	O
449	ceb1-kg	NN	O
449	)	)	O
449	dioxygenase-encoding	NN	O
449	genes	NNS	O
449	(	(	O
449	rdpA	NN	B-GENE
449	sdpA	NN	B-GENE
449	and	CC	O
449	tfdA	NN	B-GENE
449	group	NN	O
449	i	PRP	O
449	)	)	O
449	at	IN	O
449	both	DT	O
449	gene	NN	O
449	and	CC	O
449	transcript	NN	O
449	level	NN	O
449	.	.	O
449	'	''	O
450	rdpA	NN	B-GENE
450	dna	NN	O
450	was	VBD	O
450	not	RB	O
450	detectable	JJ	O
450	in	IN	O
450	unamended	JJ	O
450	soil	NN	O
450	but	CC	O
450	reached	VBN	O
450	over	IN	O
450	10e281b6	CD	O
450	copies	NNS	O
450	ge281bbc2b9	NN	O
450	soil	NN	O
450	after	IN	O
450	amendment	NN	O
450	.	.	O
450	'	''	O
451	sdpA	NN	B-GENE
451	and	CC	O
451	tfdA	NN	B-GENE
451	were	VBD	O
451	both	DT	O
451	present	NN	O
451	prior	RB	O
451	to	TO	O
451	amendment	NN	O
451	at	IN	O
451	levels	NNS	O
451	of	IN	O
451	~5	NN	O
451	c397	NN	O
451	10e281b4	CD	O
451	and	CC	O
451	~	NN	O
451	10c2b2	CD	O
451	copies	NNS	O
451	ge281bbc2b9	NN	O
451	soil	NN	O
451	respectively	RB	O
451	and	CC	O
451	both	DT	O
451	reached	VBN	O
451	over	IN	O
451	10e281b5copies	NNS	O
451	ge281bbc2b9	NN	O
451	soil	NN	O
451	.	.	O
451	'	''	O
452	gene	NNP	O
452	diversity	NN	O
452	by	IN	O
452	denaturing	VBG	O
452	gradient	NN	O
452	gel	NN	O
452	electrophoresis	NN	O
452	(	(	O
452	dgge	NN	O
452	)	)	O
452	uncovered	JJ	O
452	a	DT	O
452	diversity	NN	O
452	of	IN	O
452	sdpA	NN	B-GENE
452	and	CC	O
452	tfdA	NN	B-GENE
452	genes	NNS	O
452	at	IN	O
452	the	DT	O
452	dna	NN	O
452	level	NN	O
452	while	IN	O
452	rdpA	NN	B-GENE
452	remained	VBD	O
452	highly	RB	O
452	conserved	VBN	O
452	.	.	O
452	'	''	O
453	however	RB	O
